18.5,1E-21
19.4824824824825,4.80077811144477E-19
20.464964964965,1.18496757447102E-18
21.4474474474474,1.91512830071451E-18
22.4299299299299,2.64152164233199E-18
23.4124124124124,3.37275490432962E-18
24.3948948948949,4.11067829898864E-18
25.3773773773774,4.8530304557431E-18
26.3598598598599,5.59826072049061E-18
27.3423423423423,6.34555852404128E-18
28.3248248248248,7.11038537579725E-18
29.3073073073073,7.87521222755322E-18
30.2897897897898,8.6137390459425E-18
31.2722722722723,9.28940015417717E-18
32.2547547547548,9.96506126241184E-18
33.2372372372372,1.06407223706465E-17
34.2197197197197,1.13163834788812E-17
35.2022022022022,1.194790733262E-17
36.1846846846847,1.24091094542819E-17
37.1671671671672,1.28703115759438E-17
38.1496496496496,1.33315136976056E-17
39.1321321321321,1.37927158192675E-17
40.1146146146146,1.42404671913293E-17
41.0970970970971,1.45863687825757E-17
42.0795795795796,1.49322703738221E-17
43.062062062062,1.52781719650685E-17
44.0445445445445,1.56240735563149E-17
45.027027027027,1.59674377135756E-17
46.0095095095095,1.62210988804897E-17
46.991991991992,1.64747600474037E-17
47.9744744744745,1.67284212143178E-17
48.9569569569569,1.69820823812318E-17
49.9394394394394,1.72357435481458E-17
50.9219219219219,1.74028500224362E-17
51.9044044044044,1.75642707650179E-17
52.8868868868869,1.77256915075996E-17
53.8693693693693,1.78871122501812E-17
54.8518518518518,1.80485329927629E-17
55.8343343343343,1.81903708536122E-17
56.8168168168168,1.83287314901108E-17
57.7992992992993,1.84670921266094E-17
58.7817817817818,1.86054527631079E-17
59.7642642642642,1.87438133996065E-17
60.7467467467467,1.88383563103333E-17
61.7292292292292,1.89190666816242E-17
62.7117117117117,1.8999777052915E-17
63.6941941941942,1.90804874242058E-17
64.6766766766766,1.91611977954966E-17
65.6591591591591,1.92419081667875E-17
66.6416416416416,1.93226185380783E-17
67.6241241241241,1.94033289093691E-17
68.6066066066066,1.948403928066E-17
69.589089089089,1.95647496519508E-17
70.5715715715715,1.96253367620494E-17
71.554054054054,1.96714569742156E-17
72.5365365365365,1.97175771863818E-17
73.519019019019,1.9763697398548E-17
74.5015015015015,1.98098176107142E-17
75.4839839839839,1.98559378228804E-17
76.4664664664664,1.99020580350465E-17
77.4489489489489,1.99481782472127E-17
78.4314314314314,1.99942984593789E-17
79.4139139139139,2.00404186715451E-17
80.3963963963963,2.0077234959097E-17
81.3788788788788,2.01002950651801E-17
82.3613613613613,2.01233551712632E-17
83.3438438438438,2.01464152773463E-17
84.3263263263263,2.01694753834294E-17
85.3088088088088,2.01925354895125E-17
86.2912912912912,2.02155955955956E-17
87.2737737737737,2.02386557016787E-17
88.2562562562562,2.02617158077618E-17
89.2387387387387,2.02847759138449E-17
90.2212212212212,2.03052398490445E-17
91.2037037037037,2.0316769902086E-17
92.1861861861861,2.03282999551275E-17
93.1686686686686,2.03398300081691E-17
94.1511511511511,2.03513600612106E-17
95.1336336336336,2.03628901142522E-17
96.1161161161161,2.03744201672937E-17
97.0985985985985,2.03859502203353E-17
98.081081081081,2.03974802733768E-17
99.0635635635635,2.04090103264184E-17
100.046046046046,2.042E-17
101.028528528528,2.042E-17
102.011011011011,2.042E-17
102.993493493493,2.042E-17
103.975975975976,2.042E-17
104.958458458458,2.042E-17
105.940940940941,2.042E-17
106.923423423423,2.042E-17
107.905905905906,2.042E-17
108.888388388388,2.042E-17
109.870870870871,2.042E-17
110.853353353353,2.04099853589221E-17
111.835835835836,2.03984553058806E-17
112.818318318318,2.03869252528391E-17
113.800800800801,2.03753951997975E-17
114.783283283283,2.0363865146756E-17
115.765765765766,2.03523350937144E-17
116.748248248248,2.03408050406729E-17
117.730730730731,2.03292749876313E-17
118.713213213213,2.03177449345898E-17
119.695695695696,2.03062148815482E-17
120.678178178178,2.02827465540253E-17
121.660660660661,2.02539214214214E-17
122.643143143143,2.02250962888176E-17
